,data_mes,satelite,id_1,estado,bioma,qtd
382,2012-05-01,AQUA_M-T,22,PIAUÍ,Caatinga,119
383,2012-05-01,AQUA_M-T,22,PIAUÍ,Cerrado,233
384,2012-05-01,AQUA_M-T,23,CEARÁ,Caatinga,23
385,2012-05-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,14
386,2012-05-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Mata Atlântica,3
387,2012-05-01,AQUA_M-T,25,PARAÍBA,Caatinga,4
388,2012-05-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,4
389,2012-05-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,26
390,2012-05-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,18
391,2012-05-01,AQUA_M-T,27,ALAGOAS,Caatinga,10
392,2012-05-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,13
393,2012-05-01,AQUA_M-T,28,SERGIPE,Caatinga,8
394,2012-05-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,8
395,2012-05-01,AQUA_M-T,29,BAHIA,Caatinga,67
396,2012-05-01,AQUA_M-T,29,BAHIA,Cerrado,189
397,2012-05-01,AQUA_M-T,29,BAHIA,Mata Atlântica,79
398,2012-05-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,1
399,2012-05-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,114
400,2012-05-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,63
401,2012-05-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,25
402,2012-05-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,12
403,2012-05-01,AQUA_M-T,35,SÃO PAULO,Cerrado,68
404,2012-05-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,40
405,2012-05-01,AQUA_M-T,41,PARANÁ,Cerrado,6
406,2012-05-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,154
407,2012-05-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,160
408,2012-05-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,96
409,2012-05-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,151
410,2012-05-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,36
411,2012-05-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,10
412,2012-05-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,108
413,2012-05-01,AQUA_M-T,51,MATO GROSSO,Amazônia,643
414,2012-05-01,AQUA_M-T,51,MATO GROSSO,Cerrado,308
415,2012-05-01,AQUA_M-T,51,MATO GROSSO,Pantanal,7
416,2012-05-01,AQUA_M-T,52,GOIÁS,Cerrado,121
417,2012-05-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,2
418,2012-05-01,NPP-375,11,RONDÔNIA,Amazônia,295
419,2012-05-01,NPP-375,12,ACRE,Amazônia,106
420,2012-05-01,NPP-375,13,AMAZONAS,Amazônia,130
421,2012-05-01,NPP-375,14,RORAIMA,Amazônia,174
422,2012-05-01,NPP-375,15,PARÁ,Amazônia,888
423,2012-05-01,NPP-375,16,AMAPÁ,Amazônia,15
424,2012-05-01,NPP-375,17,TOCANTINS,Amazônia,11
425,2012-05-01,NPP-375,17,TOCANTINS,Cerrado,2442
426,2012-05-01,NPP-375,21,MARANHÃO,Amazônia,168
427,2012-05-01,NPP-375,21,MARANHÃO,Caatinga,34
428,2012-05-01,NPP-375,21,MARANHÃO,Cerrado,1296
429,2012-05-01,NPP-375,22,PIAUÍ,Caatinga,967
430,2012-05-01,NPP-375,22,PIAUÍ,Cerrado,1831
431,2012-05-01,NPP-375,23,CEARÁ,Caatinga,264
432,2012-05-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,115
433,2012-05-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,12
434,2012-05-01,NPP-375,25,PARAÍBA,Caatinga,116
435,2012-05-01,NPP-375,25,PARAÍBA,Mata Atlântica,21
436,2012-05-01,NPP-375,26,PERNAMBUCO,Caatinga,315
437,2012-05-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,102
438,2012-05-01,NPP-375,27,ALAGOAS,Caatinga,107
439,2012-05-01,NPP-375,27,ALAGOAS,Mata Atlântica,106
440,2012-05-01,NPP-375,28,SERGIPE,Caatinga,57
441,2012-05-01,NPP-375,28,SERGIPE,Mata Atlântica,62
442,2012-05-01,NPP-375,29,BAHIA,Caatinga,812
443,2012-05-01,NPP-375,29,BAHIA,Cerrado,1366
444,2012-05-01,NPP-375,29,BAHIA,Mata Atlântica,328
445,2012-05-01,NPP-375,31,MINAS GERAIS,Caatinga,25
446,2012-05-01,NPP-375,31,MINAS GERAIS,Cerrado,671
447,2012-05-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,351
448,2012-05-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,108
449,2012-05-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,71
450,2012-05-01,NPP-375,35,SÃO PAULO,Cerrado,847
451,2012-05-01,NPP-375,35,SÃO PAULO,Mata Atlântica,644
452,2012-05-01,NPP-375,41,PARANÁ,Cerrado,5
453,2012-05-01,NPP-375,41,PARANÁ,Mata Atlântica,766
454,2012-05-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,543
455,2012-05-01,NPP-375,42,SANTA CATARINA,Pampa,4
456,2012-05-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,480
457,2012-05-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,771
458,2012-05-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,159
459,2012-05-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,97
460,2012-05-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,996
461,2012-05-01,NPP-375,51,MATO GROSSO,Amazônia,4703
462,2012-05-01,NPP-375,51,MATO GROSSO,Cerrado,1812
463,2012-05-01,NPP-375,51,MATO GROSSO,Pantanal,28
464,2012-05-01,NPP-375,52,GOIÁS,Cerrado,906
465,2012-05-01,NPP-375,52,GOIÁS,Mata Atlântica,15
466,2012-05-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,36
467,2012-06-01,AQUA_M-T,11,RONDÔNIA,Amazônia,55
468,2012-06-01,AQUA_M-T,12,ACRE,Amazônia,12
469,2012-06-01,AQUA_M-T,13,AMAZONAS,Amazônia,58
470,2012-06-01,AQUA_M-T,14,RORAIMA,Amazônia,29
471,2012-06-01,AQUA_M-T,15,PARÁ,Amazônia,305
472,2012-06-01,AQUA_M-T,16,AMAPÁ,Amazônia,8
473,2012-06-01,AQUA_M-T,17,TOCANTINS,Amazônia,7
474,2012-06-01,AQUA_M-T,17,TOCANTINS,Cerrado,933
475,2012-06-01,AQUA_M-T,21,MARANHÃO,Amazônia,31
476,2012-06-01,AQUA_M-T,21,MARANHÃO,Caatinga,13
477,2012-06-01,AQUA_M-T,21,MARANHÃO,Cerrado,943
478,2012-06-01,AQUA_M-T,22,PIAUÍ,Caatinga,238
479,2012-06-01,AQUA_M-T,22,PIAUÍ,Cerrado,627
480,2012-06-01,AQUA_M-T,23,CEARÁ,Caatinga,33
481,2012-06-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,5
482,2012-06-01,AQUA_M-T,25,PARAÍBA,Caatinga,5
483,2012-06-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,12
484,2012-06-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,4
485,2012-06-01,AQUA_M-T,27,ALAGOAS,Caatinga,5
486,2012-06-01,AQUA_M-T,28,SERGIPE,Caatinga,1
487,2012-06-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,2
488,2012-06-01,AQUA_M-T,29,BAHIA,Caatinga,50
489,2012-06-01,AQUA_M-T,29,BAHIA,Cerrado,302
490,2012-06-01,AQUA_M-T,29,BAHIA,Mata Atlântica,35
491,2012-06-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,8
492,2012-06-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,169
493,2012-06-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,68
494,2012-06-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,21
495,2012-06-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,11
496,2012-06-01,AQUA_M-T,35,SÃO PAULO,Cerrado,32
497,2012-06-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,31
498,2012-06-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,132
499,2012-06-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,111
500,2012-06-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,74
501,2012-06-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,159
502,2012-06-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,17
503,2012-06-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,4
504,2012-06-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,89
505,2012-06-01,AQUA_M-T,51,MATO GROSSO,Amazônia,1370
506,2012-06-01,AQUA_M-T,51,MATO GROSSO,Cerrado,543
507,2012-06-01,AQUA_M-T,51,MATO GROSSO,Pantanal,20
508,2012-06-01,AQUA_M-T,52,GOIÁS,Cerrado,247
509,2012-06-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,7
510,2012-06-01,AQUA_M-T,53,DISTRITO FEDERAL,Cerrado,4
511,2012-06-01,NPP-375,11,RONDÔNIA,Amazônia,481
512,2012-06-01,NPP-375,12,ACRE,Amazônia,107
513,2012-06-01,NPP-375,13,AMAZONAS,Amazônia,321
514,2012-06-01,NPP-375,14,RORAIMA,Amazônia,171
515,2012-06-01,NPP-375,15,PARÁ,Amazônia,1978
516,2012-06-01,NPP-375,16,AMAPÁ,Amazônia,34
517,2012-06-01,NPP-375,17,TOCANTINS,Amazônia,35
518,2012-06-01,NPP-375,17,TOCANTINS,Cerrado,4729
519,2012-06-01,NPP-375,21,MARANHÃO,Amazônia,235
520,2012-06-01,NPP-375,21,MARANHÃO,Caatinga,62
521,2012-06-01,NPP-375,21,MARANHÃO,Cerrado,4274
522,2012-06-01,NPP-375,22,PIAUÍ,Caatinga,2055
523,2012-06-01,NPP-375,22,PIAUÍ,Cerrado,4140
524,2012-06-01,NPP-375,23,CEARÁ,Caatinga,246
525,2012-06-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,68
526,2012-06-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,4
527,2012-06-01,NPP-375,25,PARAÍBA,Caatinga,49
528,2012-06-01,NPP-375,25,PARAÍBA,Mata Atlântica,2
529,2012-06-01,NPP-375,26,PERNAMBUCO,Caatinga,175
530,2012-06-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,12
531,2012-06-01,NPP-375,27,ALAGOAS,Caatinga,27
532,2012-06-01,NPP-375,27,ALAGOAS,Mata Atlântica,15
533,2012-06-01,NPP-375,28,SERGIPE,Caatinga,17
534,2012-06-01,NPP-375,28,SERGIPE,Mata Atlântica,26
535,2012-06-01,NPP-375,29,BAHIA,Caatinga,737
536,2012-06-01,NPP-375,29,BAHIA,Cerrado,2028
537,2012-06-01,NPP-375,29,BAHIA,Mata Atlântica,207
538,2012-06-01,NPP-375,31,MINAS GERAIS,Caatinga,62
539,2012-06-01,NPP-375,31,MINAS GERAIS,Cerrado,908
540,2012-06-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,373
541,2012-06-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,139
542,2012-06-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,82
543,2012-06-01,NPP-375,35,SÃO PAULO,Cerrado,502
544,2012-06-01,NPP-375,35,SÃO PAULO,Mata Atlântica,505
545,2012-06-01,NPP-375,41,PARANÁ,Mata Atlântica,451
546,2012-06-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,404
547,2012-06-01,NPP-375,42,SANTA CATARINA,Pampa,3
548,2012-06-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,472
549,2012-06-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,704
550,2012-06-01,NPP-375,43,RIO GRANDE DO SUL,,1
551,2012-06-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,122
552,2012-06-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,58
553,2012-06-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,347
554,2012-06-01,NPP-375,51,MATO GROSSO,Amazônia,11438
555,2012-06-01,NPP-375,51,MATO GROSSO,Cerrado,2848
556,2012-06-01,NPP-375,51,MATO GROSSO,Pantanal,117
557,2012-06-01,NPP-375,52,GOIÁS,Cerrado,1740
558,2012-06-01,NPP-375,52,GOIÁS,Mata Atlântica,31
559,2012-06-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,65
560,2012-07-01,AQUA_M-T,11,RONDÔNIA,Amazônia,253
561,2012-07-01,AQUA_M-T,12,ACRE,Amazônia,132
562,2012-07-01,AQUA_M-T,13,AMAZONAS,Amazônia,316
563,2012-07-01,AQUA_M-T,14,RORAIMA,Amazônia,3
564,2012-07-01,AQUA_M-T,15,PARÁ,Amazônia,1041
565,2012-07-01,AQUA_M-T,16,AMAPÁ,Amazônia,6
566,2012-07-01,AQUA_M-T,17,TOCANTINS,Amazônia,16
567,2012-07-01,AQUA_M-T,17,TOCANTINS,Cerrado,1639
568,2012-07-01,AQUA_M-T,21,MARANHÃO,Amazônia,133
569,2012-07-01,AQUA_M-T,21,MARANHÃO,Caatinga,43
570,2012-07-01,AQUA_M-T,21,MARANHÃO,Cerrado,3517
571,2012-07-01,AQUA_M-T,22,PIAUÍ,Caatinga,420
572,2012-07-01,AQUA_M-T,22,PIAUÍ,Cerrado,1326
573,2012-07-01,AQUA_M-T,23,CEARÁ,Caatinga,50
574,2012-07-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,4
575,2012-07-01,AQUA_M-T,25,PARAÍBA,Caatinga,4
576,2012-07-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,10
577,2012-07-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,1
578,2012-07-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,1
579,2012-07-01,AQUA_M-T,28,SERGIPE,Caatinga,1
580,2012-07-01,AQUA_M-T,29,BAHIA,Caatinga,91
581,2012-07-01,AQUA_M-T,29,BAHIA,Cerrado,762
582,2012-07-01,AQUA_M-T,29,BAHIA,Mata Atlântica,56
583,2012-07-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,26
584,2012-07-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,469
585,2012-07-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,206
586,2012-07-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,45
587,2012-07-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,62
588,2012-07-01,AQUA_M-T,35,SÃO PAULO,Cerrado,119
589,2012-07-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,116
590,2012-07-01,AQUA_M-T,41,PARANÁ,Cerrado,1
591,2012-07-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,202
592,2012-07-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,102
593,2012-07-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,219
594,2012-07-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,220
595,2012-07-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,59
596,2012-07-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,31
597,2012-07-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,463
598,2012-07-01,AQUA_M-T,51,MATO GROSSO,Amazônia,1195
599,2012-07-01,AQUA_M-T,51,MATO GROSSO,Cerrado,898
600,2012-07-01,AQUA_M-T,51,MATO GROSSO,Pantanal,27
601,2012-07-01,AQUA_M-T,52,GOIÁS,Cerrado,545
602,2012-07-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,11
603,2012-07-01,AQUA_M-T,53,DISTRITO FEDERAL,Cerrado,27
604,2012-07-01,NPP-375,11,RONDÔNIA,Amazônia,1844
605,2012-07-01,NPP-375,11,RONDÔNIA,Cerrado,4
606,2012-07-01,NPP-375,12,ACRE,Amazônia,711
607,2012-07-01,NPP-375,13,AMAZONAS,Amazônia,1560
608,2012-07-01,NPP-375,14,RORAIMA,Amazônia,44
609,2012-07-01,NPP-375,15,PARÁ,Amazônia,5978
610,2012-07-01,NPP-375,16,AMAPÁ,Amazônia,25
611,2012-07-01,NPP-375,17,TOCANTINS,Amazônia,77
612,2012-07-01,NPP-375,17,TOCANTINS,Cerrado,10409
613,2012-07-01,NPP-375,21,MARANHÃO,Amazônia,727
614,2012-07-01,NPP-375,21,MARANHÃO,Caatinga,435
615,2012-07-01,NPP-375,21,MARANHÃO,Cerrado,20131
616,2012-07-01,NPP-375,22,PIAUÍ,Caatinga,3532
617,2012-07-01,NPP-375,22,PIAUÍ,Cerrado,9486
618,2012-07-01,NPP-375,23,CEARÁ,Caatinga,557
619,2012-07-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,131
620,2012-07-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,5
621,2012-07-01,NPP-375,25,PARAÍBA,Caatinga,63
622,2012-07-01,NPP-375,25,PARAÍBA,Mata Atlântica,3
623,2012-07-01,NPP-375,26,PERNAMBUCO,Caatinga,138
624,2012-07-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,18
625,2012-07-01,NPP-375,27,ALAGOAS,Caatinga,3
626,2012-07-01,NPP-375,27,ALAGOAS,Mata Atlântica,7
627,2012-07-01,NPP-375,28,SERGIPE,Caatinga,3
628,2012-07-01,NPP-375,28,SERGIPE,Mata Atlântica,3
629,2012-07-01,NPP-375,29,BAHIA,Caatinga,859
630,2012-07-01,NPP-375,29,BAHIA,Cerrado,5014
631,2012-07-01,NPP-375,29,BAHIA,Mata Atlântica,279
632,2012-07-01,NPP-375,31,MINAS GERAIS,Caatinga,159
633,2012-07-01,NPP-375,31,MINAS GERAIS,Cerrado,2290
634,2012-07-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,1001
635,2012-07-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,231
636,2012-07-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,353
637,2012-07-01,NPP-375,35,SÃO PAULO,Cerrado,1013
638,2012-07-01,NPP-375,35,SÃO PAULO,Mata Atlântica,1438
639,2012-07-01,NPP-375,41,PARANÁ,Cerrado,4
640,2012-07-01,NPP-375,41,PARANÁ,Mata Atlântica,1070
641,2012-07-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,651
642,2012-07-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,1100
643,2012-07-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,827
644,2012-07-01,NPP-375,43,RIO GRANDE DO SUL,,1
645,2012-07-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,280
646,2012-07-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,177
647,2012-07-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,2691
648,2012-07-01,NPP-375,51,MATO GROSSO,Amazônia,9953
649,2012-07-01,NPP-375,51,MATO GROSSO,Cerrado,4988
650,2012-07-01,NPP-375,51,MATO GROSSO,Pantanal,169
651,2012-07-01,NPP-375,52,GOIÁS,Cerrado,4331
652,2012-07-01,NPP-375,52,GOIÁS,Mata Atlântica,63
653,2012-07-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,164
654,2012-08-01,AQUA_M-T,11,RONDÔNIA,Amazônia,2561
655,2012-08-01,AQUA_M-T,12,ACRE,Amazônia,1092
656,2012-08-01,AQUA_M-T,13,AMAZONAS,Amazônia,3616
657,2012-08-01,AQUA_M-T,14,RORAIMA,Amazônia,8
658,2012-08-01,AQUA_M-T,15,PARÁ,Amazônia,9168
659,2012-08-01,AQUA_M-T,16,AMAPÁ,Amazônia,31
660,2012-08-01,AQUA_M-T,17,TOCANTINS,Amazônia,119
661,2012-08-01,AQUA_M-T,17,TOCANTINS,Cerrado,4150
662,2012-08-01,AQUA_M-T,21,MARANHÃO,Amazônia,687
663,2012-08-01,AQUA_M-T,21,MARANHÃO,Caatinga,125
664,2012-08-01,AQUA_M-T,21,MARANHÃO,Cerrado,9707
665,2012-08-01,AQUA_M-T,22,PIAUÍ,Caatinga,1088
666,2012-08-01,AQUA_M-T,22,PIAUÍ,Cerrado,2527
667,2012-08-01,AQUA_M-T,23,CEARÁ,Caatinga,267
668,2012-08-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,28
669,2012-08-01,AQUA_M-T,25,PARAÍBA,Caatinga,15
670,2012-08-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,4
671,2012-08-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,23
672,2012-08-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,2
673,2012-08-01,AQUA_M-T,29,BAHIA,Caatinga,255
674,2012-08-01,AQUA_M-T,29,BAHIA,Cerrado,1522
675,2012-08-01,AQUA_M-T,29,BAHIA,Mata Atlântica,33
676,2012-08-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,28
677,2012-08-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,629
678,2012-08-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,262
679,2012-08-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,17
680,2012-08-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,76
681,2012-08-01,AQUA_M-T,35,SÃO PAULO,Cerrado,224
682,2012-08-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,297
683,2012-08-01,AQUA_M-T,41,PARANÁ,Cerrado,7
684,2012-08-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,814
685,2012-08-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,718
686,2012-08-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,500
687,2012-08-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,165
688,2012-08-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,167
689,2012-08-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,56
690,2012-08-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,2559
691,2012-08-01,AQUA_M-T,51,MATO GROSSO,Amazônia,3405
692,2012-08-01,AQUA_M-T,51,MATO GROSSO,Cerrado,2885
693,2012-08-01,AQUA_M-T,51,MATO GROSSO,Pantanal,139
694,2012-08-01,AQUA_M-T,52,GOIÁS,Cerrado,868
695,2012-08-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,31
696,2012-08-01,AQUA_M-T,53,DISTRITO FEDERAL,Cerrado,51
697,2012-08-01,NPP-375,11,RONDÔNIA,Amazônia,16352
698,2012-08-01,NPP-375,11,RONDÔNIA,Cerrado,2
699,2012-08-01,NPP-375,12,ACRE,Amazônia,3583
700,2012-08-01,NPP-375,13,AMAZONAS,Amazônia,17710
701,2012-08-01,NPP-375,14,RORAIMA,Amazônia,128
702,2012-08-01,NPP-375,15,PARÁ,Amazônia,64125
703,2012-08-01,NPP-375,16,AMAPÁ,Amazônia,94
704,2012-08-01,NPP-375,17,TOCANTINS,Amazônia,1079
705,2012-08-01,NPP-375,17,TOCANTINS,Cerrado,38431
706,2012-08-01,NPP-375,21,MARANHÃO,Amazônia,4389
707,2012-08-01,NPP-375,21,MARANHÃO,Caatinga,1199
708,2012-08-01,NPP-375,21,MARANHÃO,Cerrado,72093
709,2012-08-01,NPP-375,22,PIAUÍ,Caatinga,9788
710,2012-08-01,NPP-375,22,PIAUÍ,Cerrado,17678
711,2012-08-01,NPP-375,23,CEARÁ,Caatinga,2060
712,2012-08-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,293
713,2012-08-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,9
714,2012-08-01,NPP-375,25,PARAÍBA,Caatinga,154
715,2012-08-01,NPP-375,25,PARAÍBA,Mata Atlântica,38
716,2012-08-01,NPP-375,26,PERNAMBUCO,Caatinga,209
717,2012-08-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,37
718,2012-08-01,NPP-375,27,ALAGOAS,Caatinga,8
719,2012-08-01,NPP-375,27,ALAGOAS,Mata Atlântica,15
720,2012-08-01,NPP-375,28,SERGIPE,Caatinga,2
721,2012-08-01,NPP-375,28,SERGIPE,Mata Atlântica,15
722,2012-08-01,NPP-375,29,BAHIA,Caatinga,1941
723,2012-08-01,NPP-375,29,BAHIA,Cerrado,9763
724,2012-08-01,NPP-375,29,BAHIA,Mata Atlântica,257
725,2012-08-01,NPP-375,31,MINAS GERAIS,Caatinga,354
726,2012-08-01,NPP-375,31,MINAS GERAIS,Cerrado,5018
727,2012-08-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,1433
728,2012-08-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,76
729,2012-08-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,506
730,2012-08-01,NPP-375,35,SÃO PAULO,Cerrado,2332
731,2012-08-01,NPP-375,35,SÃO PAULO,Mata Atlântica,3188
732,2012-08-01,NPP-375,41,PARANÁ,Cerrado,27
733,2012-08-01,NPP-375,41,PARANÁ,Mata Atlântica,3756
734,2012-08-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,2901
735,2012-08-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,2663
736,2012-08-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,803
737,2012-08-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,1113
738,2012-08-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,422
739,2012-08-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,17611
740,2012-08-01,NPP-375,51,MATO GROSSO,Amazônia,30561
741,2012-08-01,NPP-375,51,MATO GROSSO,Cerrado,22253
742,2012-08-01,NPP-375,51,MATO GROSSO,Pantanal,811
743,2012-08-01,NPP-375,52,GOIÁS,Cerrado,9272
744,2012-08-01,NPP-375,52,GOIÁS,Mata Atlântica,141
745,2012-08-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,307
746,2012-09-01,AQUA_M-T,11,RONDÔNIA,Amazônia,3141
747,2012-09-01,AQUA_M-T,12,ACRE,Amazônia,2796
748,2012-09-01,AQUA_M-T,13,AMAZONAS,Amazônia,2731
749,2012-09-01,AQUA_M-T,14,RORAIMA,Amazônia,89
750,2012-09-01,AQUA_M-T,15,PARÁ,Amazônia,8190
751,2012-09-01,AQUA_M-T,16,AMAPÁ,Amazônia,173
752,2012-09-01,AQUA_M-T,17,TOCANTINS,Amazônia,87
753,2012-09-01,AQUA_M-T,17,TOCANTINS,Cerrado,6928
754,2012-09-01,AQUA_M-T,21,MARANHÃO,Amazônia,1047
755,2012-09-01,AQUA_M-T,21,MARANHÃO,Caatinga,82
756,2012-09-01,AQUA_M-T,21,MARANHÃO,Cerrado,6247
757,2012-09-01,AQUA_M-T,22,PIAUÍ,Caatinga,1239
758,2012-09-01,AQUA_M-T,22,PIAUÍ,Cerrado,2818
759,2012-09-01,AQUA_M-T,23,CEARÁ,Caatinga,512
760,2012-09-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,34
761,2012-09-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Mata Atlântica,2
